study_hours,attendance_pct,prev_gpa,assignments_done,sleep_hours,part_time_job,internet_access,tutoring,family_support,stress_level,gender,major,final_grade
4.7,54.2,3.71,6,5.5,0,1,0,1,2,Male,Physics,57.9
5.2,85.8,3.49,0,8.5,0,1,1,3,4,Male,EE,66.9
7.6,95.8,3.67,8,8.6,0,1,1,3,5,Female,BBA,92.4
8.0,69.9,3.25,8,8.3,0,1,0,4,4,Female,BBA,74.6
4.9,78.6,3.19,1,4.1,0,1,0,2,2,Female,Physics,52.0
6.0,92.0,2.81,10,8.2,0,1,0,1,5,Male,BBA,73.4
9.3,99.9,3.13,7,9.9,0,1,0,3,3,Male,CS,86.4
1.2,76.8,3.8,0,5.5,1,0,0,3,1,Female,EE,44.4
1.2,93.4,1.75,5,5.6,1,1,0,4,4,Male,Physics,29.2
0.9,94.5,2.29,9,8.9,1,1,0,1,3,Female,EE,41.0
6.6,87.5,1.68,3,5.0,0,0,0,4,2,Female,EE,40.7
4.2,67.7,3.86,10,8.0,0,1,0,3,4,Male,CS,74.0
7.7,44.9,2.61,4,8.5,0,1,0,4,4,Female,Mathematics,51.7
6.7,40.9,3.19,2,4.2,0,0,1,5,2,Female,CS,63.5
3.3,68.6,3.6,3,7.3,0,1,0,2,1,Male,EE,62.2
9.0,69.7,3.98,5,7.5,1,1,0,4,3,Female,Mathematics,76.3
7.6,64.4,1.9,7,5.8,1,1,1,1,1,Male,Physics,54.2
2.7,74.1,3.5,10,9.3,1,1,0,5,4,Male,EE,64.7
3.6,73.1,3.72,2,5.0,0,1,0,3,3,Male,EE,61.9
3.1,90.2,1.62,10,6.2,0,1,0,4,2,Female,CS,46.4
1.6,46.5,3.39,5,9.1,0,1,0,4,3,Female,BBA,48.4
1.5,53.5,2.39,1,5.1,0,0,1,4,2,Female,Physics,28.5
9.4,87.6,3.12,10,8.9,1,1,0,2,2,Female,EE,83.0
4.4,90.9,2.79,3,4.5,0,0,0,4,2,Male,EE,49.0
3.8,99.7,2.15,6,6.9,1,1,0,3,4,Female,EE,46.8
7.3,92.4,1.84,7,4.5,0,1,0,4,5,Male,Physics,54.6
5.5,93.4,1.79,0,8.1,1,1,0,4,4,Female,BBA,40.9
9.4,58.9,1.76,2,8.7,1,1,1,3,2,Female,Mathematics,47.7
7.8,64.1,3.09,7,9.1,0,1,0,1,5,Female,Mathematics,61.7
4.8,56.1,2.38,3,9.9,1,1,0,2,1,Female,Mathematics,43.9
3.8,76.4,2.04,0,8.0,0,1,0,5,2,Female,BBA,35.0
9.9,96.3,3.23,0,8.6,1,1,1,3,1,Female,BBA,83.3
7.2,60.7,3.22,9,7.0,1,1,0,4,5,Male,BBA,67.6
9.5,73.4,2.85,1,9.5,1,0,0,2,1,Female,CS,66.2
1.2,57.8,3.84,1,7.9,1,0,0,4,3,Female,BBA,42.0
8.5,50.2,2.46,6,9.3,0,0,1,3,1,Female,Physics,62.1
6.4,51.7,3.59,1,5.4,1,0,0,2,2,Female,CS,49.3
1.2,43.5,1.69,7,7.0,1,1,1,1,4,Male,Physics,18.4
5.9,97.0,3.35,5,8.4,0,1,0,2,5,Male,BBA,65.0
6.9,64.2,3.97,7,5.2,0,1,1,3,1,Male,EE,89.8
0.1,90.0,3.62,5,5.3,1,1,1,2,1,Male,CS,57.7
4.5,80.9,2.95,8,9.9,0,1,0,2,2,Male,Mathematics,61.8
8.3,51.5,3.07,7,6.6,0,1,0,2,5,Female,CS,68.6
3.0,50.5,2.38,4,5.1,1,1,0,2,1,Female,BBA,30.8
4.6,88.7,3.2,0,6.0,1,1,0,4,1,Female,CS,49.2
4.4,55.9,3.43,3,6.4,0,1,0,3,3,Female,Physics,48.8
3.0,94.8,4.0,1,7.7,0,1,0,3,2,Female,CS,73.4
9.2,48.4,2.73,0,9.5,0,1,1,1,1,Female,Physics,67.4
7.8,80.7,1.65,3,9.9,1,1,0,3,3,Female,BBA,48.9
1.1,88.9,2.99,2,7.9,0,1,0,5,4,Male,CS,51.8
10.0,54.1,1.8,0,8.2,0,1,0,4,1,Female,Mathematics,55.0
8.8,56.6,2.11,3,5.9,1,1,0,3,4,Female,Physics,43.7
2.8,97.9,2.32,5,9.1,1,1,0,2,1,Female,EE,49.4
8.4,55.9,3.33,1,5.3,1,0,0,2,4,Female,Physics,51.0
1.1,65.8,1.96,3,4.6,0,0,0,1,2,Male,Mathematics,23.6
10.0,66.0,1.91,0,9.8,1,1,1,1,2,Male,Mathematics,45.4
6.7,55.2,1.61,0,9.2,0,0,0,4,1,Male,EE,38.7
6.5,86.5,3.68,1,5.8,0,1,1,5,5,Male,CS,76.6
0.9,86.3,3.23,4,8.1,1,0,0,5,3,Male,BBA,45.0
9.0,62.7,1.6,7,6.8,1,1,0,4,4,Female,Physics,44.0
0.3,90.1,1.57,8,5.9,0,1,0,5,2,Male,BBA,38.9
2.4,52.8,2.9,6,5.7,1,1,0,3,1,Female,Mathematics,38.6
1.4,40.3,2.21,6,4.8,0,1,1,2,1,Female,Mathematics,26.5
7.8,74.3,2.99,10,7.3,0,0,0,2,3,Female,EE,76.7
2.0,99.6,2.59,2,6.7,0,0,0,2,2,Male,CS,40.7
9.1,42.3,3.81,8,7.1,0,1,1,4,4,Male,Physics,81.2
6.6,52.5,2.22,10,5.3,1,1,0,1,4,Female,Mathematics,40.2
0.4,71.1,3.2,6,9.6,1,1,1,5,2,Female,BBA,58.3
0.1,88.6,1.64,9,7.8,1,1,0,4,3,Female,BBA,35.2
0.5,45.3,3.89,1,9.4,0,1,1,2,2,Male,Physics,46.3
6.1,63.7,3.95,9,4.7,0,0,0,4,4,Male,Mathematics,67.4
8.0,84.8,3.35,6,7.7,0,1,0,1,4,Male,Mathematics,71.0
2.4,62.3,2.66,2,9.1,1,1,0,3,4,Female,Mathematics,33.7
8.5,51.3,2.05,0,6.0,0,1,0,1,1,Female,EE,42.2
0.6,51.7,3.53,7,5.2,0,1,1,1,2,Male,Mathematics,50.0
8.0,64.6,3.34,4,5.6,1,1,0,1,5,Male,Physics,55.3
9.3,68.8,2.05,3,5.6,1,0,0,4,2,Female,EE,51.7
7.7,91.7,2.63,4,6.7,0,1,0,4,1,Female,BBA,69.5
7.0,78.5,2.66,10,6.0,0,1,1,5,1,Female,Mathematics,80.9
8.4,81.4,3.57,4,5.6,1,0,0,5,1,Male,BBA,70.2
0.4,99.0,3.21,0,7.9,0,0,1,5,4,Female,Physics,59.2
2.0,64.7,3.11,3,4.3,0,1,0,5,1,Male,BBA,46.7
1.2,64.2,3.12,1,6.0,1,0,1,1,3,Female,EE,31.8
5.0,95.4,2.18,7,8.1,0,1,0,4,2,Male,CS,63.0
7.5,54.8,2.43,8,5.1,0,1,0,4,1,Male,Physics,59.1
6.3,83.8,1.61,9,5.3,0,1,0,1,5,Female,Mathematics,44.2
8.5,85.3,3.47,6,5.2,0,1,0,1,4,Female,BBA,73.6
1.6,45.9,2.58,8,4.0,0,0,1,5,5,Male,BBA,31.7
7.3,68.1,2.6,4,6.8,0,0,1,5,5,Female,BBA,58.4
1.9,52.0,2.11,6,4.2,0,1,0,2,5,Male,Physics,16.0
2.7,51.1,2.02,1,5.6,0,1,1,1,4,Male,Mathematics,29.8
7.1,67.8,2.97,5,10.0,1,1,0,2,3,Male,Physics,62.0
9.8,57.4,2.08,6,9.5,1,1,0,1,4,Female,Physics,52.7
6.1,87.8,1.66,0,5.3,0,1,0,4,3,Male,Mathematics,30.4
0.5,94.5,3.42,6,5.9,0,1,0,2,1,Female,BBA,54.8
6.2,88.2,2.44,7,6.8,1,1,0,1,2,Female,EE,61.5
0.4,56.0,2.45,4,9.1,1,1,0,5,3,Male,Mathematics,47.2
8.8,56.4,2.58,5,8.8,1,1,0,5,1,Male,Mathematics,67.9
7.1,55.3,3.54,3,4.8,0,1,1,5,5,Male,BBA,68.2
1.7,48.1,2.3,2,4.7,0,1,1,5,5,Male,CS,28.3
0.9,96.6,3.4,1,6.5,0,0,0,1,3,Female,Physics,40.4
1.8,64.1,3.85,3,9.2,1,1,0,4,3,Female,Physics,55.7
9.8,53.5,3.15,8,9.3,0,1,1,4,5,Male,EE,72.5
4.6,90.8,2.58,10,4.6,0,0,0,4,3,Male,BBA,55.3
7.8,64.0,3.37,6,7.4,0,1,1,2,4,Female,CS,65.7
6.4,42.1,2.64,6,4.9,0,1,0,2,3,Female,Physics,51.0
5.7,49.7,2.54,6,8.1,0,0,0,5,2,Male,EE,51.7
1.5,78.4,2.81,5,9.5,0,0,0,1,4,Male,EE,40.8
9.5,87.0,2.29,4,6.7,0,1,1,4,1,Female,BBA,73.2
3.0,52.7,1.76,6,4.5,1,0,1,4,2,Female,EE,22.8
5.8,95.0,2.54,8,7.5,1,1,0,4,4,Female,Mathematics,56.5
7.0,91.1,1.81,4,6.5,0,1,1,3,4,Male,Physics,49.6
6.5,90.9,2.53,6,8.9,1,1,1,4,5,Male,Physics,53.9
9.4,53.7,2.89,5,6.0,1,1,0,5,4,Male,BBA,56.8
1.5,43.0,3.83,3,9.2,0,1,1,4,1,Female,CS,52.1
5.1,92.0,1.59,3,5.6,0,1,0,1,5,Male,Physics,35.1
4.0,58.3,3.05,0,4.9,0,1,0,2,3,Female,EE,42.2
4.7,77.1,2.64,4,5.8,0,1,0,2,1,Female,Physics,47.0
1.2,85.6,1.55,7,4.2,0,1,1,2,3,Male,EE,31.3
1.3,47.7,2.12,7,5.7,0,1,1,2,1,Male,BBA,44.0
2.8,86.9,1.8,10,8.0,0,1,0,2,3,Male,BBA,41.5
3.0,96.3,2.04,0,4.9,0,1,0,4,3,Female,BBA,37.6
4.3,83.7,2.19,8,4.7,0,1,0,1,1,Female,CS,51.9
6.1,66.5,2.5,8,4.8,0,1,1,4,5,Female,BBA,61.6
6.3,92.6,2.82,4,4.5,1,0,1,4,3,Female,BBA,60.1
4.1,71.6,1.5,3,9.2,0,1,0,5,5,Male,Physics,29.2
4.1,84.7,1.9,3,9.7,0,1,0,1,3,Male,BBA,39.5
2.2,89.2,1.73,7,4.3,0,1,0,2,3,Male,Physics,35.8
5.9,85.0,2.87,9,8.6,1,1,0,5,5,Female,EE,63.2
3.2,57.3,2.32,7,8.4,1,1,0,3,2,Male,EE,33.6
0.4,47.1,2.87,5,10.0,0,1,0,3,5,Male,CS,37.8
4.2,54.3,2.05,7,6.1,0,1,0,1,1,Female,Mathematics,45.4
4.7,70.2,1.56,0,5.7,0,1,0,4,5,Male,CS,19.1
2.3,70.3,3.85,6,6.7,0,1,1,2,4,Female,EE,60.1
5.7,75.0,1.77,0,9.1,1,0,0,5,3,Female,Physics,31.3
5.7,63.7,1.82,10,8.4,0,1,0,2,2,Female,Mathematics,45.9
7.0,87.2,1.87,9,6.8,1,1,1,1,3,Female,BBA,46.7
6.5,94.8,3.95,5,5.5,0,1,1,3,3,Male,Physics,80.7
6.5,54.8,3.04,4,8.4,0,1,0,3,5,Female,Mathematics,51.5
3.2,84.2,3.03,8,9.1,1,1,0,3,5,Female,Physics,46.4
7.9,80.7,3.97,7,6.4,0,1,0,5,3,Female,Mathematics,88.1
5.5,71.4,1.72,7,8.0,1,1,0,2,2,Male,BBA,46.3
4.3,51.3,3.94,5,6.4,0,1,0,2,2,Male,CS,65.7
6.3,87.7,2.01,2,6.9,1,1,0,4,2,Male,EE,44.6
3.6,97.6,3.06,0,7.1,0,1,0,1,1,Female,Mathematics,45.4
5.1,83.3,2.55,3,8.7,0,0,0,5,1,Male,EE,60.4
7.4,95.1,2.46,5,9.9,1,1,1,2,4,Female,Mathematics,62.5
8.9,99.1,3.83,4,6.7,0,1,0,2,2,Male,CS,88.8
9.2,61.1,1.87,5,6.1,0,1,0,1,3,Female,CS,57.2
5.0,78.3,3.99,3,6.2,1,0,0,2,4,Female,EE,53.9
5.2,68.4,2.45,10,4.8,0,1,1,3,4,Male,EE,44.6
8.0,99.2,3.12,4,5.8,1,0,0,4,2,Female,Physics,64.4
3.1,45.6,3.92,9,4.5,0,1,0,5,4,Male,EE,63.7
8.4,64.7,1.64,4,6.6,0,1,0,4,1,Male,BBA,50.8
4.9,92.5,3.81,4,5.0,0,1,0,2,3,Male,BBA,63.3
1.2,57.0,2.92,6,6.1,0,0,1,5,1,Male,EE,42.5
0.7,87.3,3.26,2,8.8,1,1,1,1,3,Female,Physics,42.4
8.4,63.0,1.87,2,5.5,0,1,0,2,1,Female,Mathematics,40.7
0.6,98.8,2.83,4,7.7,0,1,0,2,5,Female,CS,44.2
2.8,93.0,3.18,8,9.4,0,1,0,3,4,Female,EE,61.9
3.3,58.1,2.64,1,7.4,0,1,0,2,2,Male,CS,34.4
1.7,86.2,1.89,4,5.2,0,1,0,5,4,Male,EE,29.5
3.1,60.2,2.11,7,6.1,1,1,1,2,2,Female,Mathematics,39.1
7.4,76.4,3.64,7,7.5,1,1,1,2,3,Male,Physics,76.2
0.1,79.5,1.59,4,7.0,1,1,0,4,1,Female,BBA,24.2
8.3,89.8,3.27,0,4.9,0,1,0,3,3,Female,CS,66.6
8.6,41.5,4.0,0,6.7,0,1,0,3,1,Female,CS,68.3
3.7,53.2,1.52,5,7.3,0,0,0,5,1,Female,BBA,27.7
1.5,82.7,1.9,8,5.6,1,1,0,3,3,Female,EE,29.7
6.0,73.8,3.19,0,7.7,0,1,1,1,3,Female,BBA,54.9
1.2,69.7,1.65,9,4.4,0,1,1,4,2,Male,CS,47.2
3.6,43.3,2.97,7,6.0,0,1,0,4,1,Male,EE,46.2
9.6,60.9,3.21,0,8.8,1,1,0,2,3,Female,BBA,56.1
10.0,91.9,2.97,3,5.6,1,1,0,5,5,Female,EE,67.3
7.7,41.9,2.41,2,7.6,1,1,1,2,4,Female,EE,38.8
3.1,63.8,3.24,10,6.5,0,1,0,1,1,Male,EE,66.3
6.9,96.7,2.99,6,5.9,1,1,0,1,5,Female,CS,57.2
7.1,43.1,2.02,3,9.5,0,1,0,4,3,Female,EE,41.2
3.9,85.0,2.91,3,6.1,0,0,0,2,3,Male,EE,51.8
6.4,55.5,3.7,6,5.4,0,1,0,3,1,Male,Physics,79.0
0.1,92.0,3.17,0,9.5,0,1,0,4,2,Female,Physics,53.0
2.1,84.8,2.68,2,8.5,0,1,0,5,4,Male,BBA,43.4
5.3,93.1,2.3,1,8.1,0,0,1,3,2,Male,EE,52.1
1.6,53.0,1.71,6,4.3,0,1,0,5,1,Male,BBA,29.8
1.7,71.9,2.11,7,4.8,1,1,0,2,1,Female,Mathematics,34.1
8.4,86.8,1.53,5,7.8,1,0,1,5,5,Male,EE,44.1
9.9,54.7,3.97,1,5.3,1,1,0,2,5,Female,Mathematics,66.2
5.6,53.8,2.06,4,5.4,0,1,0,1,1,Male,Physics,40.0
8.4,41.6,3.54,9,8.7,0,1,0,4,5,Male,BBA,71.9
9.9,97.5,1.92,2,5.7,1,0,0,4,5,Female,CS,43.1
1.4,82.6,2.21,1,4.4,0,1,1,5,2,Male,CS,37.9
4.5,78.1,2.55,1,4.2,0,1,0,5,4,Female,Physics,33.8
3.9,84.6,2.31,8,6.7,0,1,0,1,2,Female,BBA,49.4
0.8,71.9,3.5,1,7.7,1,1,0,4,2,Female,EE,40.1
7.6,68.6,3.89,6,9.2,0,1,0,4,4,Male,Mathematics,80.7
4.3,67.0,3.69,10,4.7,1,1,0,4,2,Male,Physics,76.1
4.7,78.4,1.88,7,5.2,0,1,1,1,2,Female,BBA,50.4
1.5,52.1,3.44,4,7.2,0,1,1,1,2,Male,EE,54.7
1.8,93.3,1.87,2,6.2,0,1,1,4,1,Male,Physics,44.1
9.1,88.7,3.78,0,6.9,0,1,0,5,5,Male,CS,80.5
0.4,61.0,2.79,1,9.5,0,1,0,1,4,Male,Physics,35.9
2.3,74.7,2.34,10,7.3,0,1,1,1,5,Male,BBA,43.0
2.9,48.5,1.89,1,6.5,0,1,0,3,3,Female,CS,17.9
4.9,98.3,1.53,0,9.9,0,1,0,2,1,Male,EE,44.2
5.9,94.2,2.12,8,4.4,1,0,1,5,2,Female,Mathematics,58.2
4.9,95.3,3.79,4,9.6,0,0,0,5,2,Female,Mathematics,78.3
0.8,59.9,3.49,3,7.0,0,1,0,3,5,Male,CS,38.6
2.4,50.1,3.92,7,7.0,0,1,1,5,2,Female,Mathematics,64.8
8.4,52.7,1.75,5,9.5,0,1,0,2,4,Male,Physics,51.8
6.4,45.4,2.98,10,7.0,0,1,0,5,1,Male,Mathematics,64.0
6.5,47.2,2.14,5,6.6,1,1,0,3,5,Male,Mathematics,36.8
6.7,44.3,2.86,7,5.6,0,1,1,3,4,Female,CS,59.2
7.6,99.4,2.3,9,8.0,1,1,0,1,3,Female,Mathematics,56.4
0.6,44.4,2.21,5,7.4,0,0,1,1,2,Female,Mathematics,22.2
3.7,48.0,2.93,3,5.3,0,1,0,1,2,Female,CS,36.5
5.4,89.6,1.96,10,8.3,1,0,0,3,2,Male,EE,56.0
3.4,74.8,2.67,2,7.9,0,1,0,1,3,Female,Physics,39.6
8.4,86.5,3.13,0,6.4,0,1,0,1,5,Female,Physics,57.6
4.8,77.9,1.82,6,4.0,0,1,0,4,2,Male,CS,38.0
7.7,92.9,3.83,10,6.7,1,1,0,5,4,Male,Mathematics,97.0
8.5,78.3,2.76,0,4.0,1,1,0,1,3,Male,BBA,48.2
5.0,71.3,3.55,9,4.4,0,0,0,3,4,Male,BBA,66.9
9.1,82.8,3.13,9,6.6,1,0,1,5,4,Male,BBA,76.2
5.9,66.8,3.28,10,4.5,0,1,1,3,1,Female,Physics,73.4
8.5,60.8,3.29,4,5.7,0,1,0,1,1,Male,BBA,76.0
3.4,68.1,3.69,2,7.9,1,1,0,1,5,Female,BBA,35.5
5.0,50.2,3.03,5,5.9,0,1,0,5,1,Female,Mathematics,58.3
5.3,87.8,2.2,1,10.0,0,1,0,3,3,Male,BBA,42.1
1.0,55.6,1.75,9,9.5,1,1,0,1,4,Female,Physics,20.3
4.0,49.2,3.02,7,7.5,0,1,0,5,3,Male,EE,51.3
9.2,54.8,1.67,5,9.8,1,0,0,5,1,Male,Physics,44.8
6.3,90.5,2.1,5,9.2,0,1,0,4,1,Female,Mathematics,61.9
1.8,59.8,1.65,7,5.9,0,1,1,1,4,Female,Physics,15.1
3.4,81.2,2.87,5,8.5,0,1,0,1,5,Male,EE,46.0
1.9,91.4,1.9,9,4.8,1,0,0,2,2,Female,BBA,35.6
0.2,44.7,3.03,10,8.1,0,1,0,1,3,Female,CS,35.3
9.3,85.9,3.48,10,6.9,0,1,0,3,5,Female,Physics,92.2
4.5,58.5,3.55,6,4.1,1,1,0,2,5,Female,Physics,45.0
3.1,53.0,2.27,8,5.6,1,1,0,4,3,Male,EE,34.8
6.0,81.3,2.87,3,9.7,1,1,1,1,4,Male,CS,51.6
0.1,94.6,2.91,0,5.9,0,1,0,4,5,Male,Mathematics,34.0
2.8,57.7,2.68,4,5.1,0,1,0,5,4,Female,Mathematics,44.9
7.0,74.1,3.14,9,5.1,0,0,0,1,3,Female,BBA,77.3
6.3,57.4,2.03,1,6.9,1,1,1,4,4,Female,CS,38.6
9.8,73.3,3.95,6,9.1,1,1,1,3,2,Female,Physics,95.0
6.2,77.3,1.75,2,8.5,1,1,1,1,5,Female,BBA,41.5
4.8,76.6,3.57,4,6.6,0,1,0,2,1,Male,Mathematics,67.3
7.6,77.4,2.99,1,5.3,0,1,0,4,2,Male,Physics,68.8
9.0,48.1,2.11,8,4.3,0,0,0,5,2,Female,BBA,59.7
7.2,81.6,3.36,8,6.8,0,1,1,2,2,Male,CS,81.9
9.6,80.5,1.71,8,8.9,0,1,1,1,3,Female,Physics,66.3
7.8,81.0,3.44,7,8.4,0,1,1,2,4,Male,Mathematics,71.4
8.7,44.4,2.97,2,6.5,1,1,0,5,5,Female,Physics,49.9
1.1,66.8,1.78,5,7.6,1,0,1,3,3,Female,Mathematics,16.9
7.3,64.5,1.7,1,6.6,1,0,1,3,4,Female,Physics,24.7
4.4,45.2,3.38,4,7.5,1,1,0,1,3,Female,Physics,44.5
5.5,53.3,2.23,5,7.1,1,1,0,4,1,Female,EE,38.5
6.5,66.5,3.72,7,8.1,1,1,0,3,4,Female,CS,67.4
9.7,84.6,3.41,1,7.0,0,1,0,3,1,Male,CS,79.0
9.8,54.2,3.25,8,9.6,0,1,0,5,3,Female,Mathematics,81.8
2.9,89.8,2.2,5,6.6,0,1,0,3,5,Female,EE,35.9
7.3,72.7,3.27,9,4.1,0,0,1,5,4,Male,BBA,79.0
7.5,85.6,3.87,5,5.4,0,1,1,3,3,Male,Mathematics,82.8
3.5,68.4,1.73,6,7.0,1,1,1,2,2,Male,BBA,37.2
1.2,70.0,2.32,7,7.2,1,1,0,5,5,Female,CS,27.0
0.4,77.2,2.09,9,7.3,1,0,0,4,5,Female,EE,27.8
7.8,95.7,2.48,1,8.3,1,1,0,4,2,Male,CS,63.2
4.9,69.5,3.36,5,5.6,1,0,1,2,1,Female,EE,63.4
9.9,71.7,2.69,0,8.0,0,1,0,4,3,Male,Mathematics,58.3
4.6,76.1,2.93,5,8.2,1,0,1,3,4,Female,BBA,49.4
9.8,84.3,2.29,8,6.5,1,1,0,1,5,Male,Mathematics,54.2
4.1,44.3,1.85,9,6.4,1,0,0,2,5,Male,CS,21.4
7.9,70.9,2.17,3,5.1,0,0,1,5,2,Male,Mathematics,49.8
0.8,68.9,3.65,4,6.5,0,1,0,3,2,Male,BBA,51.1
5.6,95.3,3.01,6,8.7,1,0,1,4,5,Male,EE,65.5
8.0,69.6,2.44,4,9.5,0,1,0,1,2,Female,Mathematics,54.7
9.2,68.1,3.47,1,7.6,0,1,0,2,3,Male,CS,67.8
8.2,97.7,1.66,3,5.8,0,1,0,5,2,Male,BBA,55.7
0.4,67.0,2.13,4,8.1,0,0,1,3,2,Female,BBA,37.1
3.7,50.9,2.08,5,8.4,0,1,0,5,3,Male,CS,35.8
0.5,53.0,3.96,10,6.0,1,1,1,5,2,Male,Physics,59.1
1.1,45.7,3.27,5,9.0,1,1,1,2,3,Female,EE,36.3
6.8,40.0,3.04,4,4.4,1,1,0,5,2,Male,CS,44.7
7.1,65.9,1.51,7,4.1,0,1,1,4,1,Female,BBA,54.4
7.7,86.2,1.96,8,4.7,0,1,1,1,4,Male,Physics,57.3
8.7,84.0,3.09,4,4.9,0,1,0,1,5,Female,Mathematics,63.2
7.4,41.9,2.45,5,9.3,0,1,1,1,3,Male,Mathematics,57.8
8.0,74.2,3.81,2,6.5,0,1,0,4,2,Female,Physics,82.2
0.5,49.3,3.41,9,5.6,1,1,0,1,4,Female,CS,30.2
2.3,96.5,2.62,9,6.6,1,1,0,2,3,Female,BBA,53.3
6.2,50.0,3.37,1,6.4,0,1,1,3,3,Male,EE,57.4
8.6,77.6,3.94,3,5.8,0,1,0,1,3,Male,Mathematics,73.5
0.0,59.6,2.65,2,4.8,0,1,0,2,4,Female,Physics,24.2
5.1,78.5,3.11,10,7.9,0,0,0,4,1,Male,CS,65.5
6.8,64.7,3.8,0,4.8,0,1,0,5,1,Male,CS,74.4
0.3,85.6,2.12,2,8.7,0,1,1,3,1,Female,Physics,40.9
4.0,53.8,3.72,3,5.2,0,1,1,4,1,Male,BBA,59.0
9.0,94.3,1.74,6,8.4,0,1,0,3,5,Male,EE,55.1
6.7,70.0,3.12,2,8.8,1,1,0,3,4,Female,CS,45.3
2.4,85.4,3.46,5,4.8,0,1,1,3,4,Female,EE,57.2
8.5,91.0,3.04,8,4.5,0,1,0,5,4,Female,CS,75.5
3.5,99.9,2.74,9,9.7,0,0,0,1,1,Female,EE,58.9
8.5,53.4,3.04,1,6.8,0,1,1,3,2,Male,CS,66.1
3.0,57.2,1.88,1,7.8,0,1,1,1,4,Male,CS,30.2
5.9,55.0,2.04,1,4.1,1,1,0,5,3,Female,Physics,30.2
4.0,55.8,2.17,10,5.7,1,0,0,4,3,Female,Mathematics,37.9
2.7,74.9,2.99,7,7.0,0,1,1,1,4,Male,Physics,55.3
8.9,99.6,2.6,5,9.3,0,1,0,4,1,Female,EE,79.2
1.9,99.4,2.11,8,5.6,0,1,0,3,4,Female,EE,39.8
0.8,71.6,3.71,6,8.7,0,0,1,1,4,Male,EE,50.6
3.4,78.3,2.43,2,8.0,0,1,0,5,3,Female,BBA,43.4
7.2,91.6,2.62,5,4.7,1,0,0,2,3,Male,CS,54.6
8.1,96.0,2.52,7,5.8,0,1,0,1,1,Male,EE,70.8
10.0,52.2,1.95,0,5.4,0,1,0,4,2,Female,Physics,47.5
3.0,71.7,3.33,6,6.7,0,1,0,2,2,Male,EE,50.2
4.1,90.0,2.62,5,7.8,0,1,0,4,5,Male,Mathematics,55.1
1.4,58.2,1.54,0,6.6,1,1,0,1,1,Female,EE,9.3
5.7,66.4,3.91,2,5.5,0,1,1,5,2,Male,Physics,84.0
10.0,99.1,3.54,4,8.2,0,0,0,3,1,Male,Mathematics,87.3
7.0,99.1,3.31,3,7.5,0,1,0,3,2,Female,Physics,75.9
6.0,94.4,3.67,3,7.1,1,1,0,5,1,Male,BBA,86.8
3.9,87.9,3.77,7,7.3,0,1,0,3,2,Female,Physics,75.2
9.2,56.1,2.34,4,5.3,0,1,1,1,4,Male,EE,52.5
5.0,59.3,3.03,5,8.1,0,1,0,3,4,Female,BBA,48.2
1.3,72.8,3.02,8,6.3,0,1,0,4,2,Male,CS,60.8
3.7,73.6,2.17,1,6.2,1,1,1,2,4,Female,CS,24.7
0.7,70.3,2.05,3,4.9,0,1,0,1,4,Female,Mathematics,21.9
2.0,78.2,1.78,0,7.6,0,0,0,1,5,Female,EE,13.7
0.2,64.5,3.15,10,7.6,0,0,1,5,5,Male,CS,50.2
4.5,85.0,3.45,2,6.0,0,0,0,1,2,Male,EE,50.1
6.3,60.0,3.4,9,9.2,0,1,1,3,3,Female,EE,82.2
3.4,59.8,2.29,2,9.1,1,1,1,5,4,Male,Mathematics,34.1
4.2,47.6,2.01,3,4.7,0,1,1,2,2,Female,CS,27.9
9.6,51.3,2.63,6,8.2,0,0,0,2,3,Female,CS,65.6
7.5,91.0,2.87,9,6.4,0,1,1,4,3,Female,Mathematics,77.9
5.4,66.8,3.8,1,10.0,1,0,1,4,2,Male,CS,65.2
2.8,53.7,3.69,2,5.4,0,1,0,1,1,Female,BBA,53.0
9.0,85.6,3.79,9,5.7,0,1,1,3,1,Female,Mathematics,100.0
2.4,73.2,3.63,3,6.7,0,1,0,1,4,Male,BBA,39.1
3.3,41.3,3.91,2,5.6,0,0,1,2,5,Female,CS,48.3
9.1,59.0,2.66,8,8.2,1,1,0,2,4,Male,Mathematics,59.0
5.3,50.6,1.62,1,6.9,0,1,0,5,2,Male,CS,29.6
7.4,79.4,1.71,9,5.3,0,1,0,5,1,Male,EE,60.9
5.9,56.5,2.48,9,7.0,0,0,1,4,4,Female,CS,49.0
6.5,43.9,2.14,9,9.3,0,1,0,4,1,Female,BBA,57.6
3.0,43.3,1.92,3,8.8,0,1,0,1,3,Female,Mathematics,17.3
2.4,74.9,3.88,1,7.0,0,1,0,1,5,Female,Mathematics,46.8
3.2,41.3,1.99,4,5.7,0,1,1,4,1,Female,CS,36.3
1.6,90.9,3.9,3,5.1,1,1,0,3,3,Male,EE,58.4
8.7,49.3,3.4,10,9.3,1,1,0,3,5,Male,CS,65.7
2.8,76.4,3.1,6,8.3,0,1,0,4,2,Male,EE,65.7
5.6,66.7,3.19,10,7.4,1,1,0,2,5,Female,EE,62.7
7.9,66.6,2.33,8,9.3,1,0,0,4,5,Male,Mathematics,50.8
7.8,44.3,3.12,7,4.7,0,1,0,4,3,Male,Mathematics,57.5
4.4,88.2,1.97,1,8.1,0,0,1,2,2,Male,Physics,35.7
4.8,93.6,3.84,0,5.3,0,1,1,4,4,Female,EE,68.4
9.9,40.7,2.25,0,4.7,0,1,0,1,4,Female,CS,35.1
